"","X","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"121","Fenamiphos",597699.8,470925.7,346363.8,400354.1,227582.7,349448.7,167555.7,125380,131892.1,142199.7,150359.1,94334.4,71877.8,60541.9,38721.5,44352.4,37526.3,19506.3,8312.3,23309.9,39961.8,13400.4,306.3
"122","Fenarimol",20735.8,22921.6,29687,28507.5,26544.5,22956,28372.5,19860.2,13797.9,9383.1,11032.5,10277.7,10324.3,8483,6928.9,5904.6,8460,7359.6,4909.3,6010.3,3730.6,1239.2,216.5
"123","Fenbuconazole",0,98.4,0,18387.6,17731.7,21841.6,14825.2,24560,28133.5,30027.5,30125.7,27478.7,18723.1,20056.9,13382,18336.6,17827.4,19414.9,26567.8,22482,20800.1,25236.8,22683
"124","Fenbutatin Oxide",210490.3,205703.4,152143.9,142795.4,157004.7,150916.2,161408.2,100942.8,322051.9,73567.8,47949.6,79242.4,68105.1,68508.8,58659.6,81508.9,30117.2,21156.3,2820,8752.9,10728.2,17555.8,22765.8
"125","Fenoxaprop",233784.6,107780.2,161843.9,176687.5,217099.9,263196.4,247745.2,188633.3,206972.2,207203.2,215774.4,231466.7,224927.1,162644.1,134612.6,141266.3,160027.3,158926.1,173952.6,112957.2,94921.3,62763.3,66451.9
"126","Fenoxycarb",8.1,27.9,3054.8,797.1,2059.8,1913.3,251.1,175.1,78.2,58.4,10,5.9,6.5,4.1,2.8,1.2,3.2,1.8,0.9,0.7,0.4,0.2,0.3
"127","Fenpropathrin",133.9,14947.6,38860.8,61524.5,20365.7,11950.3,7547.5,9715.7,12935.7,33704,33612.1,34877.6,40580.9,39089.8,33559.9,70552.5,63904.3,50878.9,38128.6,49081.4,56681.4,70666.4,79811.9
"128","Fenpyroximate",0,0,0,0,0,0,0,0,0,0,0,0.7,1226.4,2431.5,3098.6,6445.3,11807,11580.7,13321.2,10434.4,18178.9,31283.5,26106.3
"129","Fensulfothion",10357.2,36837.5,0,0.7,0,0,8.8,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","Fentin",236136.2,241949.1,248654.9,281337.7,347188.6,329295.4,301488.1,281959.7,249642.6,209910.6,213414.8,170442.2,122947.4,125928.4,144701.3,143176.3,113337.2,111348.6,134351,137559.1,152322.4,175577.7,134353.5
"131","Fenvalerate",17722,23222.9,9926.3,5374.3,48,52.4,5.2,0,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"132","Ferbam",186653.2,67491.8,174380.6,177033.2,60510.1,122677,35368.8,66541.8,65870.1,90004.5,67228.4,86673.5,62771.2,49455.5,24244.6,11770.1,7876.9,56968.9,20574,30880.2,5307.2,0,0
"133","Fipronil",0,0,0,0,0,0,90174.3,100372.3,131070.8,173231.6,190307.8,107610.5,146640.7,161661.5,62825.2,76885.8,50664.1,88772.5,67686.9,38243.7,10052.2,5019.6,6961.8
"134","Flonicamid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904.7,20225.6,20712.3,12083,23528.8,28426.1,28167.8,24833.4,24015.2
"135","Fluazifop",373143.3,414847.6,433223.3,464769.4,439017.5,598303.9,362901.7,288304.2,261064.9,228062.2,129627,158834.7,138688.8,91061,121527,113456.9,85883.7,189928.6,135271.9,70654.6,112426,86326.8,108395.5
"136","Fluazinam",0,0,0,0,0,0,0,0,3507.7,9815.5,17104.2,56047,71544,65449.6,33429.2,21136.5,36986.7,33450.4,28249.5,47050.4,57932.9,37070.2,56134.7
"137","Flubendiamide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,22226.4,17310.4,44175.6,134523,114438.8,77850.8
"138","Fludioxonil",0,0,0,0,0,0,0,137.7,0,100.8,2840.3,4330,3156.8,4183.8,12845.2,16608.3,23174.5,37436.8,35930.6,46746.3,45860.2,49285.6,57899.2
"139","Flufenacet",0,0,0,0,0,0,393832.4,514819.1,659678.1,628713.5,575283.9,619659.9,671124.1,582016,419461.2,567047.9,389692.9,616448.1,318289.7,191406,346167,124543.7,57765.8
"140","Flumetralin",37475.6,32664.8,50434.4,70383.7,37653.6,41317,27791.2,39087.2,26977.6,44027,34461.1,21966.9,24296.4,25469.7,38133.7,35197.2,41154.1,38352.3,39701.1,60435.5,52589.2,54626.1,66996.4
"141","Flumetsulam",0,131.3,115759.1,91598.8,132104.4,169410,225044.2,200469.5,207026.9,169465.3,149703,119388.4,121392.1,108525,80937.3,92216.5,89169.7,92508.9,161345.9,131306.4,156266.8,183058,179658.6
"142","Flumiclorac",0,0,0,9713.5,22165.2,25006,25609.5,18044.1,15543.8,15104.8,14260.9,17359.9,10064,20222.9,28234.3,21684.3,34649.4,18907.2,32182.9,32932.6,31520.7,32345.5,25635.1
"143","Flumioxazin",0,0,0,0,0,0,0,0,0,24744.7,36516,58462.8,86556.3,151531.8,156985.1,237497.8,309806.7,375967.7,438969.9,579266,558523.1,548374.1,706522.2
"144","Fluometuron",2151515,2216958.5,2736252,3259073.5,2640314.4,2221918.5,2210256.4,1447851.2,1278319.3,707700.6,492252.1,342854.7,397926.2,275706.7,275432.3,321615,178056.3,186798.5,375950,486725.7,375023.3,313632.9,311831.9
"145","Fluopicolide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,3479.7,4135.1,7837.9,11736.2,12226.7,11301.3
"146","Fluopyram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11798.8,23115.4,43819.9
"147","Fluoxastrobin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.1,5633.4,4279.3,212299.4,35639.9,128330.9,65683.2
"148","Fluroxypyr",0,0,0,0,0,0,689.6,57606.8,70885,66796.3,145003.2,146385.2,195769.6,253395.1,315572.3,382453.7,437253.8,357131.8,440103.9,507270.8,546231.8,580426.4,762464
"149","Fluthiacet-Methyl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,1993.9,5914.7,7278.9,8188.6,10817.8,12390.5,16190.4
"150","Flutolanil",0,0,0,63073.2,74710.6,38917.8,23421.6,26560,31094.8,62694.3,71588.2,80240.2,84457,82574.8,45944.2,93060.6,64536.7,113880.7,172815.4,206057.5,274767.6,164748.4,245036.6
"151","Flutriafol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898.8,891,10141.7,449.5,14025.8,22989.4,27709.5,61318.1
"152","Fluxapyroxad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15051.2,117919.5,202341.4
"153","Folpet",1966.7,3023.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154","Fomesafen",198359.1,247452.4,291249.5,324294.4,572754,547287.6,582249.6,514152.1,645070.2,396803,298608.5,312911.7,301657.3,384547.7,336975.9,337444.2,342263.3,710005.5,910223,1218573.4,1366172.7,1378801.7,1620656.3
"155","Fonofos",1804013.7,1100456.8,1395603,1118916.5,1043428.6,736023.3,511082.6,326131.7,101648.4,243.2,210.3,82.5,13.6,6.8,0,0,0,0,0,0,0,0,0
"156","Foramsulfuron",0,0,0,0,0,0,0,0,0,0,19547.9,16208.5,20901.8,14701.9,13356.8,18863,15825,9469.1,7379.4,11869.8,6709.8,4930.9,2359.4
"157","Formetanate",153541,269513.5,115636.1,88219.1,72233.8,92814.8,61313.4,76361.4,38312.8,36584.1,30561.1,21267,26304.1,30594.6,89513.4,38273,55667.3,27051.5,23770.3,24750.8,26868.9,20315,15848.9
"158","Gibberellic Acid",23613,24664.9,31356.6,22888.4,24393.1,21537.6,26079.6,49527.6,18080.5,19506.2,14367,12356,12089.5,13027.4,12719.9,13102.9,12049.4,12066.8,11457,11110.3,12223.5,14669.8,14723.2
"159","Glufosinate",0,0,0,0,1784.6,70115.4,246260.2,287424.9,391439.3,389876.9,472498.3,481317.3,792800,1088391.3,1012619.2,1495634.1,1098135.4,1316726.5,1804380.1,1954472,2179375.6,2075395.1,3230910.4
"160","Glyphosate",7925731.6,9984862.2,11458108.2,15337840.5,14933543.4,20108988.7,26752750.1,33550580.3,39502760,46891507.1,51461540,59646699.3,64850509.2,72269990.6,74086013.2,83064236.3,97971078,100798634.5,110241913.2,114525029.6,129870408.1,128663183.3,130295177.6
"161","Halosulfuron",0,102.3,257.2,30581,55118.6,35467.8,33181.9,40688.9,32354.2,38725.4,34074.9,27346.4,29770.6,28424.5,30275,25327.9,34160.7,30879.2,35079.6,28151.6,56922.7,41977.3,45328
"162","Harpin Protein",0,0,0,0,0,0,0,0,0,268.5,2630.7,367.3,198.9,468,222.6,192.3,46.4,25.5,73.4,5,92.7,44.4,24.1
"163","Hexazinone",366674.2,191023.8,551294.5,353643,582227.4,220716.8,332761.9,257229.4,383229.6,330601.9,327883.6,329191.9,351134.8,323635.2,452213.2,249674.9,312968.8,196803.2,153988,199544.3,201763.9,319049.5,224758.5
"164","Hydramethylnon",193.5,1950.7,272.7,5218.4,200.3,66.7,20.5,8.7,18.5,13.9,11.2,10.3,7.8,11.2,3.4,5.5,4,5.5,14,4.3,17.9,4.1,5.3
"165","Hydrogen Peroxide",0,0,0,0,0,0,0,0,14.5,15747.5,11459,58171.8,168598.4,142414.4,50659.8,22514.7,26870.6,41309.5,21991.9,75504.4,42494.6,90079.1,78189.9
"166","IBA",111.1,229.4,189,488.2,572.7,507.7,355.6,226.7,157.4,59.1,40.8,207.7,210.8,398.6,100.5,82.8,11.7,34.4,58.8,61.3,189.8,139.3,254.5
"167","Imazalil",0,0,4462.7,1165.6,0,890.4,0,0,0,0,0,0,0.2,0,0,0,11139.9,13539.2,14810.6,14235.4,17273.1,20937.5,13595.9
"168","Imazamox",0,0,0,0,0,5334.8,86309.3,48247.9,77077.1,63339.8,69147.1,55142.2,48562.8,57522.2,53626.5,54577.3,83482.7,61720.4,88871.1,78384,92879.8,95944,114315.1
"169","Imazapic",0,0,40082.9,80.8,8187.3,12534.6,13030.7,12798.2,18256.4,14611.6,117543,44341.4,38009.3,28536.8,17321.2,17352.5,19794.3,17501,23799.8,20827.2,28810.9,21306.7,24258.8
"170","Imazapyr",12034.8,85078.8,91771,171152.4,32487.8,112998.9,11564.9,15966,23897.4,24738.2,26742.3,38503.8,25277.9,40223,24786.6,19957.9,5437.5,8177.8,8539.4,12951.8,16280.9,574.1,651.2
"171","Imazaquin",547829.5,651031.1,567097.6,478887.9,472318.4,402328.5,256668.2,205693.9,136832.6,97669.1,71423.3,78711.2,147958.3,52098.2,66357.1,74972.9,89422.4,69926.1,71910.3,78609.7,100287.2,88019.7,55558.5
"172","Imazethapyr",444214,437416,619317.1,818830.2,730494.3,719104.8,408196.5,459106.7,330700.6,285884.4,266824,223089.9,247728,204631.4,224234.5,184240.8,271674.5,250632.8,270985.6,270111.1,351199.5,272490.8,324896.7
"173","Imidacloprid",0,0,11207.2,82499.6,103266.3,188584.4,168915.5,142068,135225.4,139899.3,133239.1,151194.7,271790.5,216930.1,229185.8,339079.9,326129.8,407280.4,773794.3,819043.4,858241.1,967132,1042904
"174","Indaziflam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.2,14393,21905.4,26728.7
"175","Indoxacarb",0,0,0,0,0,0,0,0,35596.6,31740.6,21534.4,44508.6,23548.7,67769.3,43284.8,68893.7,71303,31865.6,43488.9,50407.8,78850.2,43685.5,22535.4
"176","Ipconazole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.1,1314.1,1659.3,1230.5,3769.4
"177","Iprodione",299909.2,443797.7,864171.6,547906.4,550817.8,365296.7,350069.5,320483.1,361488.4,261037.9,176357.6,270759,267056.5,176244.3,232496.1,195645.5,161111.4,185921.3,197925.1,230307.2,214728.8,163145.4,158021.9
"178","Isopropalin",62762.6,17452.8,32870.1,12839.1,43422.8,9396.7,21446.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179","Isoxaben",0,1.3,355.3,15.4,1246.3,3640.6,948.4,2148.4,1255.1,943.8,4990.9,1157.7,1409.3,1627.9,1555,1719.3,1251,1722.2,1989,2439.2,8563.1,10960.7,13590.2
"180","Isoxaflutole",0,0,0,0,0,0,115.6,132148.2,114578,164588.5,211175.6,230823.1,215924.3,204028.5,205940.4,163176.7,141512.2,174877.2,197311.7,258053.7,315931.7,317125.7,356846.5
"181","Kresoxim-Methyl",0,0,0,0,0,0,0,3484.3,13107.5,14338.8,12122.4,20201.9,11998,18089.6,17360.7,17896.7,17057.9,27726.5,26118.8,33266.8,19880.5,21121.4,20533.6
"182","Lactofen",111545.1,90736.8,147049.4,197546,190733.2,162040.9,103909.3,93630.8,77437.9,93760.5,73134.6,49552,39987.9,58111,56786.6,55383.3,48704.1,119506.8,131295,154928.5,207139.7,355747.6,362157.2
"183","Lindane",37451.3,34128.1,29156.8,31121.7,36191.7,10168.2,22784.8,11388.5,22028.7,12720.8,4508.7,164.6,19842.5,17477.8,8932.5,8308.9,21577.2,2293.7,603.2,0.2,0,0,0
"184","Linuron",1240721.2,1492558.9,952327.3,655542.8,724768,771868.1,488445.5,360973.9,267850.4,285847.1,453435.8,311445.2,440749.5,460417.7,234329.9,404255.6,154423.1,165796.7,248631.8,129992.2,232390.9,489967.8,144630.6
"185","MCPA",2400900,2405460.7,2607294.3,2641019.4,2796673.6,3548896.6,2530637.7,3916117.6,1960592.5,2510677.8,2068102.1,2032086.3,1884516.3,1753582.1,1465430.4,2164704.1,1619212.6,1562066.9,1437851.1,1625535.3,1506888.8,1256191.4,1150428.4
"186","MSMA",2083288.7,1951515.7,2545914.3,3071541.9,3780889,2504129.8,1109203.3,1062400.7,981743.3,851408.9,706434.3,918221.6,430198.3,482942.8,542813.9,240479.8,895781.3,815449.5,479286.2,843604.5,697084.5,493368.8,622918
"187","Malathion",1949160.9,2056136.4,2005870.3,2789643.4,2755618.2,3306964.3,1825687.9,1225089.9,1580419.5,1375417.8,1142110.4,946826.6,1467859.3,1582899.6,1111990.4,865145.3,1397719,512865.7,1305299.1,897120.7,502354.7,636908.2,970200.2
"188","Maleic Hydrazide",695241,631355.6,531934.5,536256.5,682414.5,595578,526903.4,566787,504758.7,480449.5,382420.7,440824.2,499038.4,357356.5,445702.4,414228.8,363665.4,414521.6,384696.9,375607.4,321799.9,355296.9,293738.8
"189","Mancozeb",3970853.2,4025396.4,4413592.5,5208582.7,4910804,4963540.6,3427205,4608843.8,3642136.2,3498574.2,3466230.2,3915667.6,4273631.1,3917582.5,3706274.2,3066018.8,2801001.1,2849386.9,3207827.1,3341258.9,3363400.5,3480679.8,3411119
"190","Mandipropamid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8146.6,17480.7,32009.9,44194.8,38270.1,36774.9,33832.1
"191","Maneb",1037383.5,950130.4,1586942.5,1308844.2,1369624.1,1614550.2,1379650,1192532.1,1066051.7,715383.4,753963.1,906820.4,797869.2,871778.2,862625.6,913802.3,681956.2,644370.1,348433.9,181444.6,229336.8,74826.5,12443.2
"192","Mecoprop",42030.7,94265.3,144412.9,229611.7,132024.5,311232.1,15946,85441.7,127436.2,3261.4,820.4,577.3,1611.5,703.4,37829.4,15816.9,2.6,32.1,40.2,1.3,11.4,23214.9,5994.4
"193","Mefenoxam",0,0,0,0,20,87293.1,153876.3,181339.8,177604.3,151211.6,137882.1,129926.8,173128.7,116611.1,125465.1,138246.2,113052.6,127735.1,113349.3,138457,139537.9,165781.4,163523.1
"194","Mefluidide",17.6,3.8,23.2,0,7.3,39,0.7,0.3,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"195","Mepiquat",69630.6,67514.2,83457.7,112758,119863.5,143979.3,109418.8,135515.2,125829.1,148891.4,142860.1,209892.5,250261.9,300662.9,274277.2,225047.1,154724.7,196843.5,209108,260441.4,234767.7,239191.7,208351.8
"196","Mesosulfuron",0,0,0,0,0,0,0,0,0,0,0,2.7,417.7,13876.9,7216.4,6034.6,12711.7,6255.7,4393.1,5842.4,9293,7909.1,10239.9
"197","Mesotrione",0,0,0,0,0,0,0,0,0,31091.8,246638.9,466925.6,707303.9,876288.7,958771.7,1030219.6,969257.8,941068.5,964269.1,1008827.2,1201621.3,1253808.4,1169916.5
"198","Metalaxyl",748071.6,530149.5,801370,641317.1,714616.2,407186.5,136644.7,99552.6,59372.4,957.7,493.8,375.1,419.2,235.3,8772.1,10588.3,14826.7,22996.2,77451.2,79272.1,87573.2,103932.1,101891.6
"199","Metaldehyde",75201.2,37928.6,31249.8,34591.8,30729.5,49739.9,21785.3,13674,22488,18836.1,26442.3,21274.4,18954.5,20896.3,18733.2,16432.6,18022.1,20670.6,28698.3,29727.4,21321,20819.9,20005.6
"200","Metam",21720699.8,16937669.7,23644561.6,26659746.7,35034248.2,33838653,29080464.9,29335716.9,30787647.6,28574125.2,28355248.1,22541668.3,34869833.7,27096278.9,25780646.8,29293016.2,21924821.5,20582018.3,23101121.3,24738841.2,20651770.2,22627143,20476277
"201","Metconazole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3162.4,3658.8,17962.6,82165.5,141287.9,160142.9,253188.5,235321.7
"202","Methamidophos",463560.8,449181.7,578082.2,616523.7,504519.9,494712.9,518457.1,289251.8,236234.9,159950,296353.4,229308.3,143662.6,295187.4,151332.5,106727.2,84828.7,74284.1,30916.9,30712.6,18069.8,4365.1,0
"203","Methazole",58914,69854.3,610.8,3851.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204","Methidathion",207986.6,213406.1,211207.2,189966.3,184113.1,153266.9,85856.7,88001.4,49653.3,46552.7,35378.3,29926.2,39236.8,29136.8,32402.8,24113.5,26762.8,27350.2,23853.4,14222.5,15728.7,5339.2,1638.9
"205","Methiocarb",19072.8,6405,6937.3,54983.8,220668.7,1046.4,1256.8,755.5,365.7,494.7,434.1,711.7,906.6,805.6,531.7,552.8,651.9,1068.3,1062.4,841,1208.6,1125.2,1204
"206","Methomyl",961615.5,1041309.2,1268302.3,1687646.7,1108540.2,1025532.3,929613.1,790358.5,624710.9,522153.1,535390.8,564775.1,472013.8,480206.3,427454.9,487971.1,599410.9,667145.7,523445.8,517657.7,548213.1,384927.5,392980.4
"207","Methoxychlor",116971.8,49975.1,81561.5,79798.8,249051.6,116424.9,35627.4,23221.8,15488,9363.5,24250.9,328.6,9166.7,19352.4,2675.9,2013.7,0,3.6,122.4,17.3,0,0,0
"208","Methoxyfenozide",0,0,0,0,0,0,0,0,0,22767.5,26925.7,33673.9,83331.2,162062.2,127877.1,120734.4,123563.3,87423.3,122690.5,200458.1,160592.9,192425.2,201793.5
"209","Methyl Bromide",42036701.4,13377574.9,40113070.9,48781884.9,45021437.9,39545318.4,27382811.5,28143097.8,20542711.2,15578209.2,9403113.7,9386922.4,12232473.4,8320248.7,7407179.2,8596833.8,4613202.5,4220952.7,3395851,2690418,1989460.7,1207403.7,922087.3
"210","Methyl Isothiocyanate",142310.3,135177.1,43022.8,2155.3,0,0,0.2,90.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211","Methyl Parathion",863214.6,1165595.8,1959089,1618299.7,2277256.9,1230775.1,2629071.1,2432813,1742227.6,1262539,882755.9,762944.1,943494.8,841495.4,665408.2,988159.6,612277.3,438995.3,184768.2,588731.4,238116.1,74100.7,22272.9
"212","Metiram",210845.8,438753.4,683015.8,677640.9,871891.2,882824.6,921230.4,1300228,631796.8,822770,993625,775840.2,700083.2,1034611.4,561018,1567274.7,423498.9,495632.8,247782,225643.4,391266.2,139265.4,204435.3
"213","Metolachlor",29484599.1,28635254.7,32757233.1,30417022.1,31856989.4,32061366,25145198.2,14781298.5,11451011.1,8037028.2,1695107.1,416868.7,1432731.5,1524946.8,1577969.7,2067951,2798185.3,4711352,3173696.8,5406521,6053360.1,5238967.2,5639539.6
"214","Metolachlor-S",0,0,0,0,0,160.9,6081607.2,9338884.5,11182836.1,12232112.9,15266823.1,15488027.1,14993237.3,15427763.5,14886063.2,16513918,14835250.6,15305595.2,17004954.1,17344030.9,19718830.9,20872929.9,20863157.5
"215","Metribuzin",1950462.9,1754915.4,1971319.2,1994033.3,1606565.1,1655185.4,1254258,1178710.4,1039077.8,1167897.9,945148.4,949844.6,998151,888466.4,960169,1145930.3,937150.7,946277.6,1043486.3,1201246.9,1427324.7,1616830.8,1763867.2
"216","Metsulfuron",20803.3,16908.4,25266.3,25199.1,25462.6,23321.5,25986.9,28368.2,19345.8,23001.5,31960.4,26325.5,36848,18379,22021.6,22552.9,29747.8,29287.1,33151.6,36153,37008.5,39288.7,35102
"217","Mevinphos",185748.3,202138,156817.4,93746.5,8250.6,487.5,608.2,954.7,348.7,240.8,0.9,70,0.1,120.8,13.3,22.5,3.2,2.7,2.7,88.7,2.3,0,5.7
"218","Molinate",2063255.7,2208223.2,2052211.5,2004927.4,2098130.9,1699040.3,1871762.2,1896610.5,1397773.9,1228226.5,966690.9,514198.8,570221,254506.8,170494.7,234122.5,228287.3,20723.1,49920.2,0,0,0,0
"219","Myclobutanil",128745.4,166658,102193.5,95405.9,93632.6,97154.1,127807.5,81671.3,85650.7,92290.3,79505.9,87153.3,65709.3,66829.8,59289.7,51331.9,50298,61823.3,54607.7,64059.7,51229.3,51916.1,54751.3
"220","Naphthylacetic Acid",4807.5,4509.1,7491.2,8646.2,6024.6,7396,5252.2,4520.2,3130,3859.3,3587.9,3817.3,3210.5,3761.3,3138.4,3042.9,2859.6,2781.9,2431.9,3125.8,4927.1,2562,3896.1
"221","Napropamide",261541.5,333576.3,257515.9,313905,243447,208147.1,135286.8,163372.7,145870.2,133082.3,105707.7,75395.1,72765.6,80897.7,66989.4,64605.9,61564,53593.7,53837.6,51029.3,49209.7,48497.1,70767.3
"222","Naptalam",266371.8,84204,117118.6,74105.1,44469.7,76860.6,95637.1,81483,117708.8,59056.3,264638.1,48631.5,36911.5,60343.9,59988.5,52838.4,33579.1,59616.8,19209,1277.7,3566,3156.4,0
"223","Naptha",3071.7,0,9.8,0.1,15783.6,27,20,4,0,0.2,21.9,0,0,0,0,0,0,0,0,0,0,0,0
"224","Nicosulfuron",79157.7,92962.9,146119.1,123251.6,143333.1,151040.1,138671.2,97794.7,111325.2,95126.7,105660.3,98947.2,105504.6,86675.6,72964.7,55155,40648.2,33140.4,35524.4,45841,42614.4,32252.5,33261.6
"225","Norflurazon",1174094.6,947711.4,1370687.2,1767789.3,1591005.4,1179241.8,904882,931789.5,730798.5,884655.7,484793.8,738397.1,394994.1,300762.5,271926.3,261295,184333.7,336433.5,270297.9,160614.7,109757.3,139543.9,81723.9
"226","Novaluron",0,0,0,0,0,0,0,0,0,0,0.1,1.8,1475.1,53414.2,20804.8,21934.9,21960.9,24198.3,39550,57867.1,43836.8,39243.3,46466.2
"227","Oryzalin",459953.6,528852,465334.7,540581.6,853774.5,538961.1,603339.7,427679.4,241050.4,114276.2,98134,190386.6,304564.3,361442,405726.3,313322.8,317970.8,321413.1,371584.5,421677.7,465101.5,280020.7,298585.6
"228","Oxadiazon",1585,956.5,4139.6,1375.6,2029.1,1430.2,1346.2,2288.3,2157.8,1554.6,1084.1,1175.6,1886.4,1898.9,1825.5,2160,948.6,707.2,672.5,842.4,1079.5,1192.1,547.6
"229","Oxamyl",274082.9,292108.4,347912.8,452198.6,312780.2,442250,550575.9,480377.2,532433.5,358391.8,349425,402845,378592.3,439083,562846,503406.4,478881.1,291208.5,429892.2,548586,511827.1,518737.3,440427
"230","Oxydemeton-Methyl",66823.1,74703.5,98102,104205.2,105101.8,89170.4,52151.4,94353.3,60345.1,56453,56026.2,45349.7,57558.6,65280.3,61075.5,68336.2,91993.1,39754.8,39742.4,14119.3,9478.3,8514.6,4269.3
"231","Oxyfluorfen",200173.9,214745.6,206953.3,295606.5,548238.3,317290.1,344276.4,436609.8,323606.6,299782.5,279892.5,338074.1,311664.9,323449.2,364125.3,323342,330993.8,318220.4,284828.2,428091.7,426127.5,474846.9,398061.9
"232","Oxytetracycline",6414,6048.6,14357.4,15302.5,25189.5,8920.6,9708,7561.6,9679.5,9553.9,8971.4,9108.7,11952.1,11890,10240.4,9766.3,12286.4,11581.8,12771,19330.9,21759.8,18654.4,20136.4
"233","Paclobutrazol",0.2,0.4,4.3,4.3,7,33,8.8,13.9,12.9,14,12,11.6,12,13.3,12.4,14.1,13.6,14.7,59.3,23,127,25.5,16.6
"234","Paraquat",2529490.9,2268057,2719683.6,3093432.8,2650693.5,2571990.9,2713001,2687273.3,3327198.8,3103592.4,3371611.1,2804444.2,2724197.5,3534181.8,2372464,3370931,3167688.8,2856142.8,3582634.6,3019527.7,3632360.6,3823189.6,4758281.5
"235","Parathion",3215895.7,2416030.9,2421022.2,3507601.6,2887616.7,2051858.3,53716.7,23583.1,1631.3,1028.8,1467.9,267.5,100.3,379.9,197.2,216.5,14.3,52.8,80,107.2,59.7,0.7,0.5
"236","Pebulate",318458.4,319947.3,294801.4,384422.2,312231.7,260399.1,161589.3,173383.3,116767.8,73985,104693.1,48535.1,47766,17718.1,9157.6,35083.8,7387.2,0,0,0,0,0,0
"237","Pelargonic Acid",0,0,0,700.8,81719.3,25085.7,1122.6,35159.9,63882.8,2585.1,2080.9,132989,62024.5,713.2,17463.7,1019.5,846.4,1192.4,510.2,5408.9,774.5,2496.1,2341.3
"238","Pendimethalin",10874120,11576340.1,12207324,13427632.7,12414971.2,13097340.2,10880020,9517160.6,8684618.7,7770931.7,7403821.2,6174530.2,7348525.4,6253265.6,6071349.9,6080992.4,6044484,6495931.3,7733476.3,7946314.5,6968011.1,6675563.2,8063543.6
"239","Penflufen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2868.6,5704.5
"240","Penthiopyrad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46141.7,76177.6,98528.3
"241","Permethrin",532191.2,457361.3,573371.2,641456.1,588993.2,505507.7,424917.5,372745.3,414929.7,366013.2,326007,256543.9,324148.8,304222.2,289048.9,291717.4,291357.5,280199.6,289930.8,260051,346275.2,285316.6,362125.5
"242","Petroleum Distillate",85343.5,677692.6,467464.1,287904,133358.7,98658.4,538464.9,992629.4,3281643.8,6728851.4,1784832,2277019.1,2910296.5,1723048.4,1389542.3,1464587.6,1297405.8,528497.2,628183.3,641120.2,586984.4,607686.4,600503.8
"243","Petroleum Oil",20947972.8,20473872.5,24164806.1,31873643.5,36149658.5,37894195.7,35687114.4,51348426,38508513.5,34428753.8,42041597.3,41613123.7,41650119.8,42387217.4,34157243.6,31482313.6,28557692.1,25906191.9,24231900.9,28138444.4,25821473.6,27028886.5,20452344.2
"244","Phorate",2396312.7,2617278.7,3259700.7,3005928.1,1949173.8,2770563.2,1739972.9,2837095.7,2330034.7,1739211.7,1441959.6,1045183.3,856871.8,911299.5,614643,805087.8,758204.7,408930.8,615351.9,539956.2,690237.1,714686.7,689162.9
"245","Phosalone",10365.6,9615.5,55505.9,3562.6,715.2,1873,5.1,3416.3,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","Phosmet",705495.5,551692,588603.5,642409.1,664226.7,801878,680317.2,885682.3,875114.6,886657.3,844067.9,863562,980569,945054.3,796252.3,644196.2,590130,525778.3,564620.9,605867.7,374368.5,631034.9,389973.8
"247","Phosphoric Acid",102572.5,115366.8,114125.5,105997.3,111543.6,94291.4,78829.5,72082,56195.9,40857.8,70607.7,35543.4,180478.3,178059.9,277620.5,238395.4,150226.1,160747.1,161939.8,177060.9,540017.8,366327.7,591384.8
"248","Picloram",673039.3,1008574.5,1287251.1,1133152.7,921274.4,1009749,1062725.9,755290,935472.5,1007385,775736.3,986649.7,853842.7,480145.8,531399.3,864653.1,531150.6,851240.5,497511.8,343816.3,430839.3,448898.4,377598.1
